"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Visita casual a Puriscal y revisamos opiniones en tridadvisor pero fue una completa decepción. El lugar tiene buena vista pero el servicio de lo peor. No puedo decir nada de la comida, nunca nos la trajeron después de esperar y esperar y. Er como atendían a otros clientes que llegaron después. Pedimos explicaciones y no las hubo. Mejor nos fuimos."

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense",Comida mal preparada y en mi caso un chorizo en mal estado de 3platos los tres fueron devueltos por diversas razones una pena!!!

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","La comida es estupenda, menú variado y los precios acordes con la calidad. Excelente atención. Hay una vista panorámica desde el restaurante. Además cuenta con parqueo."

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Excelente lugar bien recomendado excelente atención del salonero y con mucho conocimiento de cervezas el lugar fresco con una vista súper relajante,  y con variedad de cervezas belgas que nunca pensé encontrar en esta zona"

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Siempre que he ido a Mirachos , he recibido un excelente servicio. La comida siempre rica y el precio muy accesible"

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Excelente restaurante en comida y atención, no se le puede pedir más, las instalaciones y su esplendorosa vista"

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Pedimos recomendaciones y nos sugirieron el lugar, superó nuestra expectativas. La vista preciosa y muy buena cuchara, su especialidad los chicharrones."

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Una vista increíble, la camida super variada y rica, la atención es lo mejor siempre muy Amables y atentos, una vista al valle central muy  linda y los damos chicharrones de Puriscal"

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Platillos variados con atención personalizada para peticiones especiales, excelente servicio, buenos precios y buen sabor. Lo recomiendo y repetiría con gusto!"

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Ubicado cerca del centro de Puriscal con una excelente vista. El local posee amplio parqueo. Está en terrazas por lo que permite una excelente vista donde quiera que esté.El menú bastante variado, desde los famosos chicharrones puriscaleños hasta menú con pescados o comidas rápidas.Pedí chicharrones, estaba ricos pero algo secos. La yuca que lo acompañaba estuvo deliciosa. Tal vez y se pueda acompañar con una ensalada de repollo con tomate ya que se torna muy seco el chicharrón con la tortilla y la yuca.El pescado entero que se pidió fue una decepción. No era el pescado que dijeron que era y no estaba fresco. Y como lo se? Muy fácil, el pescado fresco no huele ni crudo ni cocinado.Otra cosa a tomar en cuenta son los asientos acolchados. Si bine es cierto se ven muy cómodos, lo cierto es que no hay espacio para acomodar las piernas cómodamente. La atención fue buena en el trato no así en los tiempos de respuesta "

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Para disfrutar en familia, amigos o en pareja. La comida y las bebidas son muy buenas. La música y el ambiente es grandioso. Tiene una vista hermosa a la ciudad."

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Ambiente acogedor la comida muy buena y variada para todos los gustos precios accesibles y un gran profesionalismo en la atención, gracias Marcos"

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Excelente atención, la comida muy rica y los cócteles hechos por el mixólogo Will, dan ganas de visitar ese frecuencia.
Una vista increíble de día y de noche!!!"

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense",Fuí un día por la tarde y me pareció que el servicio fue adecuado y rápido . Lo que pedí me gustó mucho y salí realmente satisfecho. En realidad lo recomiendo y no tengo duda de que seguiré visitando el lugar.

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense",Al sentarnos esperamos unos 7 minutos a que nos atendieran y Nadie apareció. Me levanté a buscar los menús que están cerca de la barra y Nadie tampoco se percató. Después de unos 15 min en total de espera me volví a levantar y me dirigí a la barra donde habían por lo menos 3 personas y les pregunté: “que tengo que hacer para que me atiendan?”Hasta en ese momento si me tomaron en cuenta y nos tomaron la orden. 45 min después la orden no llegaba. Y lo peor es que una señora que llego después de nosotros que había pedido para llevar ya se había ido con su comida lista. Y nosotros seguíamos esperando. Pagamos los refrescos y nos fuimos. Si por la víspera se saca el día..

"Mirachos Bar Restaurante, Santiago de Puriscal",4.5,"Centroamericana, Costarricense","Lo visité entre semana por la tarde. El lugar limpio, la comida bastante buena. Me sirvieron en 15 min después del pedido. No soy una experta en carnes pero el corte estaba suave, jugoso y de buen sabor. La vista es muy bonita y en mi opinión hay una buena relación precio-calidad."

